id_visitante,pais_origen,edad,genero,destino,region,fecha_visita,dias_estadia,gasto_total,medio_transporte
V2451,Ecuador,34,M,Machu Picchu,Cusco,2025-12-24,1,4413,
V2452,EEUU,60,M,Líneas de Nazca,Loreto,2025-11-09,1,2450,Auto
V2453,Brasil,56,F,Líneas de Nazca,Loreto,2025-01-17,2,3742,Bus
V2454,Francia,67,M,Machu Picchu,Puno,2025-12-10,6,4439,
V2455,Chile,18,M,Amazonas,Lima,2025-07-24,8,964,
V2456,Ecuador,38,F,Cajamarca,Loreto,2025-09-18,3,697,Tren
V2457,Perú,36,F,Líneas de Nazca,Puno,2025-04-02,8,1863,Bus
V2458,Perú,46,F,Amazonas,La Libertad,2025-11-24,8,354,
V2459,Francia,19,F,Caral,La Libertad,2025-08-22,4,2734,Avión
V2460,EEUU,67,M,Caral,Cusco,2025-08-13,1,4725,Auto
V2461,España,53,F,Caral,Ica,2025-02-07,5,3700,Bus
V2462,Brasil,66,F,,Ica,2025-12-04,10,2344,Avión
V2463,Chile,19,F,Machu Picchu,Cusco,2025-11-05,7,1867,
V2464,Colombia,65,M,Machu Picchu,Ica,2025-05-19,4,4612,Bus
V2465,Argentina,24,F,Chan Chan,Ica,2025-01-01,3,3632,Avión
V2466,Colombia,46,M,Líneas de Nazca,Cusco,2025-02-04,6,4563,Tren
V2467,Chile,64,F,Amazonas,Ica,2025-12-11,5,746,Bus
V2468,EEUU,49,M,Machu Picchu,Cusco,2025-11-13,9,3945,Tren
V2469,Argentina,48,F,Lago Titicaca,Ica,2025-02-17,5,864,
V2470,España,23,F,Chan Chan,Puno,2025-03-06,6,3328,
V2471,Chile,70,M,Caral,Loreto,2025-09-16,6,4560,Auto
V2472,Ecuador,36,F,Caral,Cajamarca,2025-06-10,1,4443,
V2473,Argentina,33,M,,Puno,2025-05-22,5,2187,Bus
V2474,Colombia,59,F,Caral,Cusco,2025-07-27,2,3809,Auto
V2475,Colombia,23,F,Machu Picchu,Lima,2025-02-10,1,440,Avión
V2476,Argentina,47,F,Líneas de Nazca,Puno,2025-03-09,9,4368,Bus
V2477,Perú,28,M,Machu Picchu,Lima,2025-10-27,10,1532,Tren
V2478,España,29,M,Chan Chan,La Libertad,2025-11-23,8,944,
V2479,EEUU,59,M,Caral,Cusco,2025-05-28,8,1612,Avión
V2480,Francia,41,F,Machu Picchu,Cajamarca,2025-09-16,4,1572,Tren
V2481,EEUU,54,M,Líneas de Nazca,Lima,2025-08-12,5,4974,
V2482,Ecuador,43,M,Líneas de Nazca,Lima,2025-05-04,6,2108,
V2483,Francia,64,F,Amazonas,Loreto,2025-01-07,8,1539,Bus
V2484,Ecuador,34,M,Lago Titicaca,Cusco,2025-03-20,6,1829,Auto
V2485,Ecuador,22,F,Caral,Ica,2025-03-15,1,3632,Avión
V2486,EEUU,57,F,Caral,Ica,2025-09-12,3,4024,Bus
V2487,Brasil,29,M,Amazonas,Lima,2025-11-12,7,2838,Avión
V2488,España,32,F,Machu Picchu,Loreto,2025-05-02,4,3615,Tren
V2489,EEUU,50,M,Lago Titicaca,Puno,2025-05-04,4,1102,Auto
V2490,Colombia,49,F,Lago Titicaca,Cusco,2025-02-20,4,4302,Tren
V2491,Chile,65,M,Chan Chan,Ica,2025-03-22,3,2160,
V2492,EEUU,24,M,Chan Chan,La Libertad,2025-08-03,3,1354,
V2493,Chile,48,M,Líneas de Nazca,Ica,2025-07-16,4,784,Avión
V2494,Ecuador,53,M,Amazonas,Lima,2025-08-07,4,1939,Auto
V2495,EEUU,50,M,Amazonas,Puno,2025-02-19,6,2010,Avión
V2496,España,38,M,Amazonas,Loreto,2025-07-20,6,2174,Bus
V2497,Francia,44,F,Lago Titicaca,Puno,2025-01-07,5,3883,
V2498,Brasil,35,F,Chan Chan,Cajamarca,2025-07-21,7,4891,Bus
V2499,España,43,F,Líneas de Nazca,Lima,2025-06-11,7,3418,
V2500,EEUU,62,M,Líneas de Nazca,Lima,2025-10-03,5,666,Avión
V2501,Argentina,41,F,Líneas de Nazca,Cusco,2025-10-14,2,2932,Tren
V2502,Ecuador,23,F,Machu Picchu,Cusco,2025-05-28,10,3296,Auto
V2503,Chile,42,M,Caral,Puno,2025-06-07,9,2996,Avión
V2504,Colombia,46,F,Líneas de Nazca,Ica,2025-02-25,2,530,Auto
V2505,Argentina,45,F,Lago Titicaca,Ica,2025-06-17,3,1153,Avión
V2506,Brasil,21,M,Caral,Ica,2025-05-26,2,2601,Auto
V2507,Colombia,33,M,Caral,Cusco,2025-03-04,8,4724,Auto
V2508,España,65,F,Amazonas,Cusco,2025-11-14,5,2270,Bus
V2509,EEUU,38,F,Amazonas,Lima,2025-09-18,10,3447,Avión
V2510,Perú,25,M,Lago Titicaca,La Libertad,2025-06-04,9,476,Avión
V2511,Ecuador,36,M,Machu Picchu,La Libertad,2025-03-19,10,2856,Tren
V2512,Ecuador,23,M,Chan Chan,Ica,2025-06-24,10,4841,Avión
V2513,Ecuador,58,M,Líneas de Nazca,Ica,2025-01-03,10,431,Bus
V2514,Argentina,50,M,Cajamarca,La Libertad,2025-04-25,7,362,Auto
V2515,EEUU,42,F,Machu Picchu,Lima,2025-07-18,3,1112,Tren
V2516,EEUU,28,F,Cajamarca,Ica,2025-02-25,4,633,Avión
V2517,Francia,29,M,,Lima,2025-10-17,4,3460,Auto
V2518,Colombia,21,M,Caral,Cusco,2025-07-18,6,1499,Bus
V2519,Argentina,19,M,Cajamarca,Puno,2025-12-10,2,3924,Avión
V2520,España,61,M,Lago Titicaca,Loreto,2025-02-27,9,504,Avión
V2521,Argentina,59,F,Líneas de Nazca,Ica,2025-02-22,2,586,
V2522,Colombia,43,F,Chan Chan,Loreto,2025-11-15,6,4298,Tren
V2523,Chile,25,M,Amazonas,Ica,2025-08-03,7,3163,Bus
V2524,Chile,61,F,Líneas de Nazca,Loreto,2025-07-04,7,1013,Avión
V2525,Francia,57,M,Lago Titicaca,La Libertad,2025-11-19,9,1862,Bus
V2526,EEUU,28,M,Caral,Loreto,2025-03-15,10,798,Bus
V2527,Argentina,45,M,Caral,Cusco,2025-10-13,9,2185,Avión
V2528,Brasil,55,F,Lago Titicaca,Lima,2025-04-08,9,515,Auto
V2529,EEUU,46,M,Líneas de Nazca,Cusco,2025-07-07,6,1822,
V2530,Perú,54,F,Cajamarca,Puno,2025-10-22,8,1208,Avión
V2531,Argentina,65,M,Lago Titicaca,Lima,2025-11-16,7,1930,Bus
V2532,España,22,F,Amazonas,Ica,2025-01-03,7,4239,Avión
V2533,Perú,19,F,Líneas de Nazca,Ica,2025-01-28,5,1538,Auto
V2534,EEUU,48,M,Caral,Ica,2025-09-06,1,3152,Bus
V2535,Colombia,59,F,Machu Picchu,La Libertad,2025-10-23,7,4113,Auto
V2536,Colombia,70,M,Lago Titicaca,Lima,2025-06-13,8,4646,
V2537,Brasil,55,F,Lago Titicaca,Loreto,2025-11-06,7,4631,
V2538,Chile,21,F,Caral,La Libertad,2025-07-03,2,4839,Avión
V2539,Ecuador,50,F,Lago Titicaca,Cajamarca,2025-01-15,7,1368,Avión
V2540,España,24,F,Cajamarca,Cusco,2025-03-07,9,2471,
V2541,España,47,M,Líneas de Nazca,Ica,2025-11-23,10,3680,Auto
V2542,Colombia,25,F,Machu Picchu,La Libertad,2025-09-03,3,2806,Tren
V2543,Chile,36,M,Caral,Ica,2025-12-23,9,946,Avión
V2544,Perú,25,M,Líneas de Nazca,Loreto,2025-11-18,7,2970,
V2545,España,60,M,Amazonas,Ica,2025-02-04,2,2597,Avión
V2546,Perú,35,F,Machu Picchu,Ica,2025-11-22,7,728,Avión
V2547,Argentina,23,F,Líneas de Nazca,Cusco,2025-07-02,6,2657,Tren
V2548,Ecuador,18,F,Machu Picchu,Ica,2025-07-26,2,614,Tren
V2549,Argentina,45,M,Machu Picchu,Ica,2025-11-11,5,4802,Avión
V2550,Argentina,50,F,Amazonas,Loreto,2025-12-12,3,1394,Avión
V2551,Colombia,18,M,Chan Chan,Cajamarca,2025-06-28,4,1205,
V2552,España,47,M,Caral,Puno,2025-09-04,6,3670,Bus
V2553,Ecuador,59,M,Cajamarca,Cusco,2025-02-03,3,3969,
V2554,Argentina,49,M,Machu Picchu,La Libertad,2025-01-02,10,3294,Tren
V2555,Perú,34,F,Lago Titicaca,Puno,2025-03-12,7,4093,Tren
V2556,Perú,41,F,Machu Picchu,Ica,2025-03-27,5,3759,Tren
V2557,Colombia,20,F,Caral,Cusco,2025-05-28,1,3549,Avión
V2558,España,54,F,Lago Titicaca,La Libertad,2025-07-25,5,3901,Tren
V2559,Chile,21,M,Machu Picchu,Ica,2025-05-21,10,3532,
V2560,EEUU,61,F,Cajamarca,Cusco,2025-02-13,6,2020,Bus
V2561,Brasil,55,M,Amazonas,Puno,2025-11-12,5,3571,Avión
V2562,Francia,24,M,Lago Titicaca,Ica,2025-07-20,2,1319,
V2563,Brasil,46,F,Chan Chan,Lima,2025-12-22,4,1729,
V2564,Chile,35,F,Chan Chan,Cajamarca,2025-08-17,4,4383,Avión
V2565,Brasil,59,M,Líneas de Nazca,Loreto,2025-11-12,8,2118,Auto
V2566,Perú,39,F,Amazonas,Ica,2025-01-08,4,2792,Auto
V2567,Chile,24,F,Líneas de Nazca,La Libertad,2025-03-02,6,4541,Auto
V2568,Colombia,24,F,Lago Titicaca,Puno,2025-08-06,9,2241,Auto
V2569,Colombia,39,F,Machu Picchu,Ica,2025-02-11,7,4901,Bus
V2570,Ecuador,38,F,Machu Picchu,Cusco,2025-10-07,9,4957,Bus
V2571,Argentina,35,F,Caral,Cajamarca,2025-05-26,4,1579,
V2572,Colombia,62,M,Lago Titicaca,Puno,2025-07-10,10,4971,Bus
V2573,Chile,49,M,Machu Picchu,Loreto,2025-02-22,1,4754,
V2574,EEUU,41,F,Chan Chan,Cajamarca,2025-08-20,6,3881,Auto
V2575,EEUU,20,M,Chan Chan,Cusco,2025-01-04,2,2891,Tren
V2576,Argentina,20,F,Chan Chan,Loreto,2025-07-17,10,766,Tren
V2577,Perú,35,M,Líneas de Nazca,Puno,2025-10-11,9,3003,Avión
V2578,Argentina,66,M,Líneas de Nazca,Cajamarca,2025-01-15,9,3244,Auto
V2579,Brasil,69,F,Líneas de Nazca,Ica,2025-01-07,9,4668,Avión
V2580,España,57,M,Machu Picchu,Loreto,2025-03-27,2,2420,Tren
V2581,Francia,57,F,Caral,Ica,2025-03-16,10,1417,
V2582,Perú,66,F,Caral,Lima,2025-05-28,9,4604,Avión
V2583,Ecuador,48,M,Amazonas,Cajamarca,2025-07-20,4,4273,Auto
V2584,Perú,36,F,Cajamarca,Cusco,2025-02-20,3,2758,
V2585,Brasil,34,F,Machu Picchu,Loreto,2025-05-28,3,1120,Bus
V2586,España,18,F,Cajamarca,Ica,2025-08-02,5,3513,
V2587,Brasil,29,M,Chan Chan,Ica,2025-12-09,10,1911,Tren
V2588,Francia,56,M,Lago Titicaca,La Libertad,2025-06-28,8,4311,Auto
V2589,Brasil,39,M,Chan Chan,Cajamarca,2025-05-25,1,2371,Tren
V2590,Argentina,42,F,Caral,Ica,2025-01-25,9,4337,
V2591,Brasil,19,M,Cajamarca,La Libertad,2025-03-05,1,4467,
V2592,Chile,26,F,Machu Picchu,Puno,2025-08-27,5,1638,
V2593,Argentina,46,F,Caral,Lima,2025-04-23,3,3618,
V2594,Ecuador,58,F,Cajamarca,Puno,2025-02-07,6,2397,
V2595,EEUU,57,M,Cajamarca,Lima,2025-01-07,3,423,
V2596,Ecuador,57,F,Cajamarca,Ica,2025-02-19,4,3709,Avión
V2597,Chile,38,F,Cajamarca,Loreto,2025-03-28,2,3717,
V2598,Francia,20,M,Amazonas,Cusco,2025-02-15,4,3641,Avión
V2599,Perú,63,F,Chan Chan,Cusco,2025-12-20,7,2777,Bus
V2600,Chile,49,M,Chan Chan,Cajamarca,2025-10-06,9,496,Avión
V2601,Colombia,55,M,Caral,Cajamarca,2025-06-28,8,1894,Auto
V2602,España,64,F,Cajamarca,Loreto,2025-01-07,10,1701,
V2603,Colombia,47,F,Caral,Lima,2025-05-18,6,3745,Auto
V2604,EEUU,67,M,Cajamarca,Loreto,2025-03-01,7,3094,
V2605,Perú,21,F,Líneas de Nazca,La Libertad,2025-03-15,5,1374,
V2606,Ecuador,33,M,Chan Chan,Lima,2025-01-01,5,400,Avión
V2607,Francia,67,F,,Cajamarca,2025-11-03,5,2841,Auto
V2608,Chile,44,M,Machu Picchu,Lima,2025-08-10,9,2049,
V2609,España,66,M,Líneas de Nazca,Cusco,2025-12-03,1,2461,Auto
V2610,Perú,39,M,Amazonas,Lima,2025-09-21,4,1199,Avión
V2611,Brasil,64,M,Machu Picchu,Ica,2025-05-02,9,1693,Bus
V2612,Perú,24,F,Lago Titicaca,La Libertad,2025-11-11,3,3659,Avión
V2613,España,19,M,Cajamarca,Cusco,2025-03-03,5,3247,Tren
V2614,Colombia,43,F,Líneas de Nazca,Loreto,2025-05-17,6,836,Avión
V2615,Colombia,22,F,Cajamarca,Loreto,2025-12-10,1,4042,
V2616,Francia,18,F,Amazonas,Cusco,2025-10-07,3,957,
V2617,Ecuador,34,F,Machu Picchu,Puno,2025-08-08,10,4206,
V2618,Ecuador,21,F,Amazonas,Ica,2025-07-06,5,3726,Avión
V2619,Brasil,52,F,Caral,Lima,2025-09-18,6,1206,Tren
V2620,EEUU,61,M,Líneas de Nazca,Ica,2025-11-07,7,3869,Auto
V2621,Ecuador,35,F,Caral,Puno,2025-08-10,4,3174,Avión
V2622,Francia,22,F,Líneas de Nazca,Puno,2025-12-28,4,1103,Avión
V2623,España,38,M,Cajamarca,Cusco,2025-09-21,5,1190,
V2624,Perú,27,F,Líneas de Nazca,Lima,2025-10-23,3,3856,Tren
V2625,Brasil,37,F,Cajamarca,Cajamarca,2025-02-02,7,1709,
V2626,Brasil,55,M,Caral,Cajamarca,2025-02-11,7,3315,Tren
V2627,Brasil,70,M,Chan Chan,Loreto,2025-06-04,4,4240,Bus
V2628,Perú,33,M,Machu Picchu,Cajamarca,2025-11-04,2,3456,
V2629,EEUU,58,M,Machu Picchu,Loreto,2025-01-24,2,578,Avión
V2630,Francia,21,F,Chan Chan,Lima,2025-01-24,2,2237,Tren
V2631,Chile,31,F,Líneas de Nazca,Ica,2025-09-08,2,1709,
V2632,Argentina,37,F,Amazonas,Lima,2025-03-26,8,879,Tren
V2633,Ecuador,24,M,Chan Chan,Puno,2025-04-06,3,4731,
V2634,España,28,F,Líneas de Nazca,Cusco,2025-12-01,6,4569,Bus
V2635,Chile,49,M,Líneas de Nazca,Cusco,2025-09-13,4,4364,Tren
V2636,Argentina,21,F,Amazonas,Cusco,2025-12-07,9,2971,Auto
V2637,Perú,32,M,Líneas de Nazca,Puno,2025-08-25,10,2983,Avión
V2638,Chile,40,F,Caral,Puno,2025-11-25,9,4686,Avión
V2639,Brasil,24,M,Líneas de Nazca,La Libertad,2025-08-23,7,4598,Avión
V2640,Chile,22,F,Caral,Ica,2025-01-18,5,1382,
V2641,España,42,F,Caral,Cusco,2025-10-03,10,2864,Avión
V2642,Colombia,56,M,Chan Chan,Puno,2025-02-22,10,1984,Avión
V2643,Chile,26,F,Líneas de Nazca,Cusco,2025-11-11,6,4362,Avión
V2644,Chile,38,F,Caral,Cajamarca,2025-04-26,9,3725,Auto
V2645,España,48,F,Amazonas,Puno,2025-07-27,10,1037,Tren
V2646,Perú,64,M,Líneas de Nazca,Loreto,2025-04-12,10,4886,Tren
V2647,Perú,64,F,,Lima,2025-09-02,3,1066,Avión
V2648,Argentina,25,M,Caral,Puno,2025-10-22,4,1083,Bus
V2649,Chile,32,F,Caral,Lima,2025-06-28,7,3827,Auto
V2650,Brasil,42,F,Cajamarca,Loreto,2025-08-28,1,1939,Tren
V2651,Chile,62,M,Cajamarca,Cusco,2025-06-27,8,1292,Tren
V2652,Perú,25,M,Chan Chan,Ica,2025-10-06,9,2380,Tren
V2653,Francia,44,F,Machu Picchu,Ica,2025-12-02,8,3736,Auto
V2654,España,41,M,Chan Chan,La Libertad,2025-09-08,6,1803,Auto
V2655,Colombia,41,F,Cajamarca,Puno,2025-11-02,6,3016,Avión
V2656,Francia,23,M,Amazonas,Loreto,2025-02-16,2,1825,
V2657,Chile,32,F,Cajamarca,Puno,2025-09-25,10,1749,Avión
V2658,Chile,33,F,Machu Picchu,La Libertad,2025-10-10,1,4889,Auto
V2659,EEUU,47,F,Cajamarca,Cusco,2025-05-26,4,3248,Bus
V2660,Colombia,21,F,Cajamarca,La Libertad,2025-09-23,9,1401,
V2661,Brasil,32,M,Líneas de Nazca,La Libertad,2025-05-20,9,4528,Bus
V2662,Francia,53,F,,Ica,2025-08-20,7,3782,Bus
V2663,Argentina,55,M,Caral,Loreto,2025-05-16,10,4563,Avión
V2664,España,42,M,Lago Titicaca,La Libertad,2025-12-26,9,4318,Auto
V2665,Argentina,63,M,Amazonas,Puno,2025-10-09,2,3276,Auto
V2666,Ecuador,24,M,Caral,Puno,2025-10-23,2,2521,Bus
V2667,Brasil,62,M,Líneas de Nazca,Ica,2025-05-04,6,2812,Bus
V2668,Francia,35,F,Caral,Cajamarca,2025-12-03,10,913,Auto
V2669,España,54,M,Chan Chan,Cajamarca,2025-11-23,7,4619,Tren
V2670,EEUU,19,F,Lago Titicaca,Cajamarca,2025-08-22,7,2373,
V2671,Colombia,67,F,Caral,Puno,2025-07-28,4,1093,Bus
V2672,Colombia,68,M,Amazonas,Cusco,2025-10-27,5,2173,
V2673,Chile,70,M,Amazonas,Cajamarca,2025-01-13,1,627,Auto
V2674,Colombia,18,M,Lago Titicaca,La Libertad,2025-11-12,3,2119,Tren
V2675,Argentina,40,F,Caral,Cajamarca,2025-01-25,2,942,Auto
V2676,Francia,37,F,Cajamarca,La Libertad,2025-04-24,10,703,Tren
V2677,Colombia,57,M,Caral,La Libertad,2025-12-23,2,3129,Auto
V2678,Ecuador,51,M,Caral,Puno,2025-02-25,8,738,Tren
V2679,Perú,49,M,Machu Picchu,Puno,2025-11-15,9,3678,Avión
V2680,Argentina,32,F,Machu Picchu,Ica,2025-02-17,1,3621,Tren
V2681,Ecuador,64,M,Machu Picchu,Puno,2025-09-05,9,2137,Auto
V2682,EEUU,34,F,Machu Picchu,Puno,2025-12-18,10,2796,Auto
V2683,Francia,24,M,Machu Picchu,Cajamarca,2025-05-05,6,810,
V2684,Chile,28,F,Lago Titicaca,Cajamarca,2025-08-07,5,3032,Bus
V2685,Francia,65,M,Lago Titicaca,Loreto,2025-01-16,9,4655,Tren
V2686,Argentina,29,F,Cajamarca,Lima,2025-05-14,9,2629,
V2687,EEUU,34,M,Cajamarca,Loreto,2025-12-18,4,2747,Bus
V2688,Argentina,56,M,Chan Chan,Loreto,2025-11-28,1,1811,Avión
V2689,Francia,61,F,Chan Chan,Loreto,2025-09-23,6,770,Bus
V2690,EEUU,53,M,Caral,Ica,2025-11-02,10,2220,Bus
V2691,España,64,F,Amazonas,Loreto,2025-01-27,4,1811,Bus
V2692,Perú,58,F,Chan Chan,La Libertad,2025-08-19,6,1979,Bus
V2693,Ecuador,65,F,Caral,Puno,2025-11-02,4,2674,Tren
V2694,Colombia,60,M,Lago Titicaca,Cajamarca,2025-05-10,3,1991,Bus
V2695,Perú,23,M,Caral,Cusco,2025-05-22,10,3887,Tren
V2696,Perú,44,M,,Ica,2025-03-28,5,1847,Bus
V2697,España,48,M,Cajamarca,Puno,2025-10-05,3,4002,Auto
V2698,Chile,28,M,Líneas de Nazca,Cusco,2025-11-27,4,3143,Bus
V2699,Argentina,68,F,Caral,Cajamarca,2025-11-06,5,2052,Auto
V2700,Francia,61,F,Machu Picchu,Lima,2025-08-22,3,999,
V2701,Chile,49,M,Amazonas,Puno,2025-05-16,4,1954,Tren
V2702,Perú,68,F,,Loreto,2025-01-09,8,353,Auto
V2703,Brasil,25,F,Lago Titicaca,Puno,2025-02-19,5,385,Auto
V2704,Chile,26,F,Lago Titicaca,Puno,2025-10-06,9,3409,Avión
V2705,Perú,54,M,,Puno,2025-03-16,10,1313,
V2706,Brasil,29,M,Líneas de Nazca,Puno,2025-10-16,1,4013,Auto
V2707,Francia,68,F,Líneas de Nazca,Cusco,2025-01-07,6,4328,Avión
V2708,Brasil,35,M,Machu Picchu,Cajamarca,2025-09-07,3,660,
V2709,Perú,58,F,Machu Picchu,Ica,2025-09-20,9,3770,Auto
V2710,Chile,43,M,Caral,Cajamarca,2025-06-23,7,460,Bus
V2711,España,62,M,Caral,La Libertad,2025-06-18,2,1730,Bus
V2712,Francia,26,F,,Cajamarca,2025-02-18,3,2664,Tren
V2713,Argentina,45,F,Chan Chan,Cajamarca,2025-04-03,9,1958,Tren
V2714,Argentina,40,M,Chan Chan,Puno,2025-04-18,5,2166,Bus
V2715,Ecuador,54,F,Caral,Cusco,2025-09-09,9,1049,Tren
V2716,Francia,28,M,Cajamarca,Cajamarca,2025-10-25,7,816,
V2717,Colombia,65,F,Chan Chan,La Libertad,2025-02-28,3,3130,
V2718,Brasil,65,F,Chan Chan,Puno,2025-06-21,4,1845,
V2719,España,33,M,Chan Chan,Ica,2025-11-01,1,1360,Bus
V2720,Colombia,65,M,Cajamarca,La Libertad,2025-11-05,7,570,
V2721,Argentina,58,M,Amazonas,La Libertad,2025-05-06,1,858,Auto
V2722,Ecuador,40,F,Machu Picchu,Cajamarca,2025-10-04,1,4216,Auto
V2723,Chile,56,M,Líneas de Nazca,Cajamarca,2025-08-16,2,3170,Auto
V2724,Colombia,62,F,Machu Picchu,Lima,2025-02-05,8,3013,Tren
V2725,Chile,30,M,Chan Chan,Cajamarca,2025-09-15,5,1999,Tren
V2726,Brasil,47,M,Chan Chan,Cajamarca,2025-08-16,3,4367,Auto
V2727,Brasil,20,F,Líneas de Nazca,Puno,2025-06-16,5,3512,Tren
V2728,Perú,37,F,Chan Chan,Cajamarca,2025-06-05,3,4779,Bus
V2729,Argentina,52,F,Amazonas,Cajamarca,2025-07-23,5,4219,Bus
V2730,Ecuador,65,F,Cajamarca,Puno,2025-06-23,10,422,Bus
V2731,Chile,18,F,Cajamarca,Puno,2025-07-14,10,2546,Bus
V2732,Francia,25,M,Líneas de Nazca,Cajamarca,2025-11-11,10,4108,Avión
V2733,EEUU,63,M,Líneas de Nazca,Ica,2025-10-18,3,618,Avión
V2734,EEUU,40,M,Chan Chan,Loreto,2025-05-04,10,1179,Auto
V2735,Colombia,33,M,Chan Chan,La Libertad,2025-01-27,2,4744,Auto
V2736,Colombia,67,F,Chan Chan,Ica,2025-10-22,3,982,Auto
V2737,Chile,53,M,,Lima,2025-01-22,8,4604,Tren
V2738,Chile,26,M,Caral,Loreto,2025-02-27,3,4585,Bus
V2739,Colombia,41,F,Líneas de Nazca,Loreto,2025-09-22,6,3534,Bus
V2740,España,66,M,,Cajamarca,2025-04-10,5,2801,
V2741,Brasil,44,F,Chan Chan,Lima,2025-10-08,2,422,Tren
V2742,Perú,30,M,Chan Chan,Ica,2025-07-28,3,4027,Bus
V2743,EEUU,41,F,Cajamarca,Cusco,2025-09-20,5,2494,Bus
V2744,Argentina,25,M,Amazonas,Lima,2025-10-20,1,3706,
V2745,Colombia,44,F,Cajamarca,Lima,2025-08-14,9,4123,
V2746,Chile,54,M,Líneas de Nazca,Lima,2025-07-06,7,3685,Avión
V2747,Chile,26,M,Cajamarca,Loreto,2025-09-14,4,1369,Avión
V2748,Chile,18,M,Chan Chan,Loreto,2025-06-15,4,4905,Bus
V2749,Colombia,18,M,Amazonas,Cajamarca,2025-02-07,8,4858,
V2750,Ecuador,30,F,Lago Titicaca,Ica,2025-12-13,4,1182,Auto
V2751,Colombia,57,F,Machu Picchu,Loreto,2025-05-11,6,2267,Avión
V2752,Argentina,55,M,Líneas de Nazca,Cusco,2025-12-25,2,4123,
V2753,Colombia,55,F,Líneas de Nazca,Lima,2025-04-12,2,1961,Tren
V2754,Ecuador,18,F,Machu Picchu,Loreto,2025-12-08,7,4753,
V2755,Chile,29,F,Amazonas,Lima,2025-10-02,3,551,Avión
V2756,Brasil,39,M,Cajamarca,Cusco,2025-01-17,9,3196,Avión
V2757,Ecuador,52,F,Líneas de Nazca,Puno,2025-06-01,10,2580,
V2758,Perú,59,F,Machu Picchu,Cajamarca,2025-09-10,8,1703,Tren
V2759,Argentina,30,M,Caral,La Libertad,2025-04-01,5,4132,Tren
V2760,Ecuador,35,M,Amazonas,Loreto,2025-01-03,6,4527,Avión
V2761,EEUU,27,F,Amazonas,Cusco,2025-09-14,6,3747,Auto
V2762,Francia,23,M,Machu Picchu,Lima,2025-11-02,6,4620,Avión
V2763,Perú,28,M,Caral,Lima,2025-02-14,10,579,Auto
V2764,Francia,69,M,Lago Titicaca,Loreto,2025-07-21,6,913,Tren
V2765,Argentina,69,F,Cajamarca,La Libertad,2025-07-26,8,3133,Auto
V2766,EEUU,19,M,Machu Picchu,Lima,2025-11-24,9,1697,
V2767,Francia,35,M,Amazonas,La Libertad,2025-07-08,5,747,Bus
V2768,Ecuador,55,F,Lago Titicaca,Loreto,2025-05-03,1,2825,
V2769,Francia,47,F,Amazonas,Puno,2025-01-05,1,3904,Tren
V2770,Ecuador,60,F,Líneas de Nazca,Puno,2025-08-18,5,4001,
V2771,Chile,46,F,Caral,Cajamarca,2025-06-04,7,1928,Avión
V2772,Francia,48,F,Caral,Lima,2025-06-18,6,1943,
V2773,Colombia,40,M,Líneas de Nazca,Loreto,2025-01-13,4,854,
V2774,Perú,33,M,Chan Chan,La Libertad,2025-07-09,5,4555,Avión
V2775,Ecuador,40,M,Machu Picchu,Puno,2025-01-11,4,3539,Bus
V2776,Colombia,62,F,Caral,Cajamarca,2025-07-28,5,305,
V2777,Argentina,69,F,Lago Titicaca,La Libertad,2025-10-17,10,3310,Auto
V2778,EEUU,38,F,Lago Titicaca,Puno,2025-01-14,1,2407,Auto
V2779,EEUU,19,M,Chan Chan,Ica,2025-05-20,9,3690,Tren
V2780,Chile,55,F,Amazonas,Cajamarca,2025-04-21,2,3500,Avión
V2781,Argentina,44,M,Cajamarca,La Libertad,2025-10-22,6,4705,Tren
V2782,Ecuador,30,M,Machu Picchu,Cusco,2025-11-27,10,4427,Avión
V2783,Argentina,29,M,Lago Titicaca,Cusco,2025-11-16,6,4186,Tren
V2784,Argentina,40,M,Lago Titicaca,La Libertad,2025-10-11,6,1903,Tren
V2785,Francia,33,F,Líneas de Nazca,Cajamarca,2025-09-13,3,2089,Bus
V2786,Argentina,38,M,,Lima,2025-01-24,6,1213,Bus
V2787,Perú,22,M,Machu Picchu,Loreto,2025-07-20,6,3048,Avión
V2788,Chile,70,M,Cajamarca,Cajamarca,2025-05-24,3,2980,Avión
V2789,Brasil,47,F,Chan Chan,Cusco,2025-05-22,9,2607,
V2790,Chile,26,M,Machu Picchu,Cusco,2025-09-07,7,2739,Tren
V2791,Chile,44,M,Caral,Loreto,2025-05-12,6,2844,Tren
V2792,Chile,32,F,Líneas de Nazca,La Libertad,2025-10-03,7,350,Avión
V2793,Ecuador,68,M,Lago Titicaca,Cajamarca,2025-07-08,4,3025,Tren
V2794,Brasil,54,M,Caral,Puno,2025-09-22,4,3753,Tren
V2795,Francia,47,F,Lago Titicaca,Puno,2025-11-08,6,3024,Avión
V2796,Perú,46,F,Chan Chan,La Libertad,2025-04-10,1,718,Avión
V2797,Ecuador,36,M,Líneas de Nazca,Cajamarca,2025-11-27,1,3221,Tren
V2798,Perú,39,F,Chan Chan,Ica,2025-02-14,1,3633,Avión
V2799,Colombia,48,F,Líneas de Nazca,Ica,2025-10-26,4,2250,Avión
V2800,Ecuador,68,F,Líneas de Nazca,Cajamarca,2025-06-16,10,1621,Tren
V2801,Brasil,49,F,Líneas de Nazca,Ica,2025-02-06,9,1060,Bus
