id_visitante,pais_origen,edad,genero,destino,region,fecha_visita,dias_estadia,gasto_total,medio_transporte
V2564,Chile,35,F,Chan Chan,Cajamarca,2025-08-17,4,4383.0,Avión
V2565,Brasil,59,M,Líneas de Nazca,Loreto,2025-11-12,8,2118.0,Auto
V2566,Perú,39,F,Amazonas,Ica,2025-01-08,4,2792.0,Auto
V2567,Chile,24,F,Líneas de Nazca,La Libertad,2025-03-02,6,4541.0,Auto
V2568,Colombia,24,F,Lago Titicaca,Puno,2025-08-06,9,2241.0,Auto
V2569,Colombia,39,F,Machu Picchu,Ica,2025-02-11,7,4901.0,Bus
V2570,Ecuador,38,F,Machu Picchu,Cusco,2025-10-07,9,4957.0,Bus
V2571,Argentina,35,F,Caral,Cajamarca,2025-05-26,4,1579.0,Desconocido
V2572,Colombia,62,M,Lago Titicaca,Puno,2025-07-10,10,4971.0,Bus
V2573,Chile,49,M,Machu Picchu,Loreto,2025-02-22,1,4754.0,Desconocido
V2574,EEUU,41,F,Chan Chan,Cajamarca,2025-08-20,6,3881.0,Auto
V2575,EEUU,20,M,Chan Chan,Cusco,2025-01-04,2,2891.0,Tren
V2576,Argentina,20,F,Chan Chan,Loreto,2025-07-17,10,766.0,Tren
V2577,Perú,35,M,Líneas de Nazca,Puno,2025-10-11,9,3003.0,Avión
V2578,Argentina,66,M,Líneas de Nazca,Cajamarca,2025-01-15,9,3244.0,Auto
V2579,Brasil,69,F,Líneas de Nazca,Ica,2025-01-07,9,4668.0,Avión
V2580,España,57,M,Machu Picchu,Loreto,2025-03-27,2,2420.0,Tren
V2581,Francia,57,F,Caral,Ica,2025-03-16,10,1417.0,Desconocido
V2582,Perú,66,F,Caral,Lima,2025-05-28,9,4604.0,Avión
V2583,Ecuador,48,M,Amazonas,Cajamarca,2025-07-20,4,4273.0,Auto
V2584,Perú,36,F,Cajamarca,Cusco,2025-02-20,3,2758.0,Desconocido
V2585,Brasil,34,F,Machu Picchu,Loreto,2025-05-28,3,1120.0,Bus
V2586,España,18,F,Cajamarca,Ica,2025-08-02,5,3513.0,Desconocido
V2587,Brasil,29,M,Chan Chan,Ica,2025-12-09,10,1911.0,Tren
V2588,Francia,56,M,Lago Titicaca,La Libertad,2025-06-28,8,4311.0,Auto
V2589,Brasil,39,M,Chan Chan,Cajamarca,2025-05-25,1,2371.0,Tren
V2590,Argentina,42,F,Caral,Ica,2025-01-25,9,4337.0,Desconocido
V2591,Brasil,19,M,Cajamarca,La Libertad,2025-03-05,1,4467.0,Desconocido
V2592,Chile,26,F,Machu Picchu,Puno,2025-08-27,5,1638.0,Desconocido
V2593,Argentina,46,F,Caral,Lima,2025-04-23,3,3618.0,Desconocido
V2594,Ecuador,58,F,Cajamarca,Puno,2025-02-07,6,2397.0,Desconocido
V2595,EEUU,57,M,Cajamarca,Lima,2025-01-07,3,423.0,Desconocido
V2596,Ecuador,57,F,Cajamarca,Ica,2025-02-19,4,3709.0,Avión
V2597,Chile,38,F,Cajamarca,Loreto,2025-03-28,2,3717.0,Desconocido
V2598,Francia,20,M,Amazonas,Cusco,2025-02-15,4,3641.0,Avión
V2599,Perú,63,F,Chan Chan,Cusco,2025-12-20,7,2777.0,Bus
V2600,Chile,49,M,Chan Chan,Cajamarca,2025-10-06,9,496.0,Avión
V2601,Colombia,55,M,Caral,Cajamarca,2025-06-28,8,1894.0,Auto
V2602,España,64,F,Cajamarca,Loreto,2025-01-07,10,1701.0,Desconocido
V2603,Colombia,47,F,Caral,Lima,2025-05-18,6,3745.0,Auto
V2604,EEUU,67,M,Cajamarca,Loreto,2025-03-01,7,3094.0,Desconocido
V2605,Perú,21,F,Líneas de Nazca,La Libertad,2025-03-15,5,1374.0,Desconocido
V2606,Ecuador,33,M,Chan Chan,Lima,2025-01-01,5,400.0,Avión
V2607,Francia,67,F,Sin destino,Cajamarca,2025-11-03,5,2841.0,Auto
V2608,Chile,44,M,Machu Picchu,Lima,2025-08-10,9,2049.0,Desconocido
V2609,España,66,M,Líneas de Nazca,Cusco,2025-12-03,1,2461.0,Auto
V2610,Perú,39,M,Amazonas,Lima,2025-09-21,4,1199.0,Avión
V2611,Brasil,64,M,Machu Picchu,Ica,2025-05-02,9,1693.0,Bus
V2612,Perú,24,F,Lago Titicaca,La Libertad,2025-11-11,3,3659.0,Avión
V2613,España,19,M,Cajamarca,Cusco,2025-03-03,5,3247.0,Tren
V2614,Colombia,43,F,Líneas de Nazca,Loreto,2025-05-17,6,836.0,Avión
V2615,Colombia,22,F,Cajamarca,Loreto,2025-12-10,1,4042.0,Desconocido
V2616,Francia,18,F,Amazonas,Cusco,2025-10-07,3,957.0,Desconocido
V2617,Ecuador,34,F,Machu Picchu,Puno,2025-08-08,10,4206.0,Desconocido
V2618,Ecuador,21,F,Amazonas,Ica,2025-07-06,5,3726.0,Avión
V2619,Brasil,52,F,Caral,Lima,2025-09-18,6,1206.0,Tren
V2620,EEUU,61,M,Líneas de Nazca,Ica,2025-11-07,7,3869.0,Auto
V2621,Ecuador,35,F,Caral,Puno,2025-08-10,4,3174.0,Avión
V2622,Francia,22,F,Líneas de Nazca,Puno,2025-12-28,4,1103.0,Avión
V2623,España,38,M,Cajamarca,Cusco,2025-09-21,5,1190.0,Desconocido
V2624,Perú,27,F,Líneas de Nazca,Lima,2025-10-23,3,3856.0,Tren
V2625,Brasil,37,F,Cajamarca,Cajamarca,2025-02-02,7,1709.0,Desconocido
V2626,Brasil,55,M,Caral,Cajamarca,2025-02-11,7,3315.0,Tren
V2627,Brasil,70,M,Chan Chan,Loreto,2025-06-04,4,4240.0,Bus
V2628,Perú,33,M,Machu Picchu,Cajamarca,2025-11-04,2,3456.0,Desconocido
V2629,EEUU,58,M,Machu Picchu,Loreto,2025-01-24,2,578.0,Avión
V2630,Francia,21,F,Chan Chan,Lima,2025-01-24,2,2237.0,Tren
V2631,Chile,31,F,Líneas de Nazca,Ica,2025-09-08,2,1709.0,Desconocido
V2632,Argentina,37,F,Amazonas,Lima,2025-03-26,8,879.0,Tren
V2633,Ecuador,24,M,Chan Chan,Puno,2025-04-06,3,4731.0,Desconocido
V2634,España,28,F,Líneas de Nazca,Cusco,2025-12-01,6,4569.0,Bus
V2635,Chile,49,M,Líneas de Nazca,Cusco,2025-09-13,4,4364.0,Tren
V2636,Argentina,21,F,Amazonas,Cusco,2025-12-07,9,2971.0,Auto
V2637,Perú,32,M,Líneas de Nazca,Puno,2025-08-25,10,2983.0,Avión
V2638,Chile,40,F,Caral,Puno,2025-11-25,9,4686.0,Avión
V2639,Brasil,24,M,Líneas de Nazca,La Libertad,2025-08-23,7,4598.0,Avión
V2640,Chile,22,F,Caral,Ica,2025-01-18,5,1382.0,Desconocido
V2641,España,42,F,Caral,Cusco,2025-10-03,10,2864.0,Avión
V2642,Colombia,56,M,Chan Chan,Puno,2025-02-22,10,1984.0,Avión
V2643,Chile,26,F,Líneas de Nazca,Cusco,2025-11-11,6,4362.0,Avión
V2644,Chile,38,F,Caral,Cajamarca,2025-04-26,9,3725.0,Auto
V2645,España,48,F,Amazonas,Puno,2025-07-27,10,1037.0,Tren
V2646,Perú,64,M,Líneas de Nazca,Loreto,2025-04-12,10,4886.0,Tren
V2647,Perú,64,F,Sin destino,Lima,2025-09-02,3,1066.0,Avión
V2648,Argentina,25,M,Caral,Puno,2025-10-22,4,1083.0,Bus
V2649,Chile,32,F,Caral,Lima,2025-06-28,7,3827.0,Auto
V2650,Brasil,42,F,Cajamarca,Loreto,2025-08-28,1,1939.0,Tren
V2651,Chile,62,M,Cajamarca,Cusco,2025-06-27,8,1292.0,Tren
V2652,Perú,25,M,Chan Chan,Ica,2025-10-06,9,2380.0,Tren
V2653,Francia,44,F,Machu Picchu,Ica,2025-12-02,8,3736.0,Auto
V2654,España,41,M,Chan Chan,La Libertad,2025-09-08,6,1803.0,Auto
V2655,Colombia,41,F,Cajamarca,Puno,2025-11-02,6,3016.0,Avión
V2656,Francia,23,M,Amazonas,Loreto,2025-02-16,2,1825.0,Desconocido
V2657,Chile,32,F,Cajamarca,Puno,2025-09-25,10,1749.0,Avión
V2658,Chile,33,F,Machu Picchu,La Libertad,2025-10-10,1,4889.0,Auto
V2659,EEUU,47,F,Cajamarca,Cusco,2025-05-26,4,3248.0,Bus
V2660,Colombia,21,F,Cajamarca,La Libertad,2025-09-23,9,1401.0,Desconocido
V2661,Brasil,32,M,Líneas de Nazca,La Libertad,2025-05-20,9,4528.0,Bus
V2662,Francia,53,F,Sin destino,Ica,2025-08-20,7,3782.0,Bus
V2663,Argentina,55,M,Caral,Loreto,2025-05-16,10,4563.0,Avión
V2664,España,42,M,Lago Titicaca,La Libertad,2025-12-26,9,4318.0,Auto
V2665,Argentina,63,M,Amazonas,Puno,2025-10-09,2,3276.0,Auto
V2666,Ecuador,24,M,Caral,Puno,2025-10-23,2,2521.0,Bus
V2667,Brasil,62,M,Líneas de Nazca,Ica,2025-05-04,6,2812.0,Bus
V2668,Francia,35,F,Caral,Cajamarca,2025-12-03,10,913.0,Auto
V2669,España,54,M,Chan Chan,Cajamarca,2025-11-23,7,4619.0,Tren
V2670,EEUU,19,F,Lago Titicaca,Cajamarca,2025-08-22,7,2373.0,Desconocido
V2671,Colombia,67,F,Caral,Puno,2025-07-28,4,1093.0,Bus
V2672,Colombia,68,M,Amazonas,Cusco,2025-10-27,5,2173.0,Desconocido
V2673,Chile,70,M,Amazonas,Cajamarca,2025-01-13,1,627.0,Auto
V2674,Colombia,18,M,Lago Titicaca,La Libertad,2025-11-12,3,2119.0,Tren
V2675,Argentina,40,F,Caral,Cajamarca,2025-01-25,2,942.0,Auto
V2676,Francia,37,F,Cajamarca,La Libertad,2025-04-24,10,703.0,Tren
V2677,Colombia,57,M,Caral,La Libertad,2025-12-23,2,3129.0,Auto
V2678,Ecuador,51,M,Caral,Puno,2025-02-25,8,738.0,Tren
V2679,Perú,49,M,Machu Picchu,Puno,2025-11-15,9,3678.0,Avión
V2680,Argentina,32,F,Machu Picchu,Ica,2025-02-17,1,3621.0,Tren
V2681,Ecuador,64,M,Machu Picchu,Puno,2025-09-05,9,2137.0,Auto
V2682,EEUU,34,F,Machu Picchu,Puno,2025-12-18,10,2796.0,Auto
V2683,Francia,24,M,Machu Picchu,Cajamarca,2025-05-05,6,810.0,Desconocido
V2684,Chile,28,F,Lago Titicaca,Cajamarca,2025-08-07,5,3032.0,Bus
V2685,Francia,65,M,Lago Titicaca,Loreto,2025-01-16,9,4655.0,Tren
V2686,Argentina,29,F,Cajamarca,Lima,2025-05-14,9,2629.0,Desconocido
V2687,EEUU,34,M,Cajamarca,Loreto,2025-12-18,4,2747.0,Bus
V2688,Argentina,56,M,Chan Chan,Loreto,2025-11-28,1,1811.0,Avión
V2689,Francia,61,F,Chan Chan,Loreto,2025-09-23,6,770.0,Bus
V2690,EEUU,53,M,Caral,Ica,2025-11-02,10,2220.0,Bus
V2691,España,64,F,Amazonas,Loreto,2025-01-27,4,1811.0,Bus
V2692,Perú,58,F,Chan Chan,La Libertad,2025-08-19,6,1979.0,Bus
V2693,Ecuador,65,F,Caral,Puno,2025-11-02,4,2674.0,Tren
V2694,Colombia,60,M,Lago Titicaca,Cajamarca,2025-05-10,3,1991.0,Bus
V2695,Perú,23,M,Caral,Cusco,2025-05-22,10,3887.0,Tren
V2696,Perú,44,M,Sin destino,Ica,2025-03-28,5,1847.0,Bus
V2697,España,48,M,Cajamarca,Puno,2025-10-05,3,4002.0,Auto
V2698,Chile,28,M,Líneas de Nazca,Cusco,2025-11-27,4,3143.0,Bus
V2699,Argentina,68,F,Caral,Cajamarca,2025-11-06,5,2052.0,Auto
V2700,Francia,61,F,Machu Picchu,Lima,2025-08-22,3,999.0,Desconocido
V2701,Chile,49,M,Amazonas,Puno,2025-05-16,4,1954.0,Tren
V2702,Perú,68,F,Sin destino,Loreto,2025-01-09,8,353.0,Auto
V2703,Brasil,25,F,Lago Titicaca,Puno,2025-02-19,5,385.0,Auto
V2704,Chile,26,F,Lago Titicaca,Puno,2025-10-06,9,3409.0,Avión
V2705,Perú,54,M,Sin destino,Puno,2025-03-16,10,1313.0,Desconocido
V2706,Brasil,29,M,Líneas de Nazca,Puno,2025-10-16,1,4013.0,Auto
V2707,Francia,68,F,Líneas de Nazca,Cusco,2025-01-07,6,4328.0,Avión
V2708,Brasil,35,M,Machu Picchu,Cajamarca,2025-09-07,3,660.0,Desconocido
V2709,Perú,58,F,Machu Picchu,Ica,2025-09-20,9,3770.0,Auto
V2710,Chile,43,M,Caral,Cajamarca,2025-06-23,7,460.0,Bus
V2711,España,62,M,Caral,La Libertad,2025-06-18,2,1730.0,Bus
V2712,Francia,26,F,Sin destino,Cajamarca,2025-02-18,3,2664.0,Tren
V2713,Argentina,45,F,Chan Chan,Cajamarca,2025-04-03,9,1958.0,Tren
V2714,Argentina,40,M,Chan Chan,Puno,2025-04-18,5,2166.0,Bus
V2715,Ecuador,54,F,Caral,Cusco,2025-09-09,9,1049.0,Tren
V2716,Francia,28,M,Cajamarca,Cajamarca,2025-10-25,7,816.0,Desconocido
V2717,Colombia,65,F,Chan Chan,La Libertad,2025-02-28,3,3130.0,Desconocido
V2718,Brasil,65,F,Chan Chan,Puno,2025-06-21,4,1845.0,Desconocido
V2719,España,33,M,Chan Chan,Ica,2025-11-01,1,1360.0,Bus
V2720,Colombia,65,M,Cajamarca,La Libertad,2025-11-05,7,570.0,Desconocido
V2721,Argentina,58,M,Amazonas,La Libertad,2025-05-06,1,858.0,Auto
V2722,Ecuador,40,F,Machu Picchu,Cajamarca,2025-10-04,1,4216.0,Auto
V2723,Chile,56,M,Líneas de Nazca,Cajamarca,2025-08-16,2,3170.0,Auto
V2724,Colombia,62,F,Machu Picchu,Lima,2025-02-05,8,3013.0,Tren
V2725,Chile,30,M,Chan Chan,Cajamarca,2025-09-15,5,1999.0,Tren
V2726,Brasil,47,M,Chan Chan,Cajamarca,2025-08-16,3,4367.0,Auto
V2727,Brasil,20,F,Líneas de Nazca,Puno,2025-06-16,5,3512.0,Tren
V2728,Perú,37,F,Chan Chan,Cajamarca,2025-06-05,3,4779.0,Bus
V2729,Argentina,52,F,Amazonas,Cajamarca,2025-07-23,5,4219.0,Bus
V2730,Ecuador,65,F,Cajamarca,Puno,2025-06-23,10,422.0,Bus
V2731,Chile,18,F,Cajamarca,Puno,2025-07-14,10,2546.0,Bus
V2732,Francia,25,M,Líneas de Nazca,Cajamarca,2025-11-11,10,4108.0,Avión
V2733,EEUU,63,M,Líneas de Nazca,Ica,2025-10-18,3,618.0,Avión
V2734,EEUU,40,M,Chan Chan,Loreto,2025-05-04,10,1179.0,Auto
V2735,Colombia,33,M,Chan Chan,La Libertad,2025-01-27,2,4744.0,Auto
V2736,Colombia,67,F,Chan Chan,Ica,2025-10-22,3,982.0,Auto
V2737,Chile,53,M,Sin destino,Lima,2025-01-22,8,4604.0,Tren
V2738,Chile,26,M,Caral,Loreto,2025-02-27,3,4585.0,Bus
V2739,Colombia,41,F,Líneas de Nazca,Loreto,2025-09-22,6,3534.0,Bus
V2740,España,66,M,Sin destino,Cajamarca,2025-04-10,5,2801.0,Desconocido
V2741,Brasil,44,F,Chan Chan,Lima,2025-10-08,2,422.0,Tren
V2742,Perú,30,M,Chan Chan,Ica,2025-07-28,3,4027.0,Bus
V2743,EEUU,41,F,Cajamarca,Cusco,2025-09-20,5,2494.0,Bus
V2744,Argentina,25,M,Amazonas,Lima,2025-10-20,1,3706.0,Desconocido
V2745,Colombia,44,F,Cajamarca,Lima,2025-08-14,9,4123.0,Desconocido
V2746,Chile,54,M,Líneas de Nazca,Lima,2025-07-06,7,3685.0,Avión
V2747,Chile,26,M,Cajamarca,Loreto,2025-09-14,4,1369.0,Avión
V2748,Chile,18,M,Chan Chan,Loreto,2025-06-15,4,4905.0,Bus
V2749,Colombia,18,M,Amazonas,Cajamarca,2025-02-07,8,4858.0,Desconocido
V2750,Ecuador,30,F,Lago Titicaca,Ica,2025-12-13,4,1182.0,Auto
V2751,Colombia,57,F,Machu Picchu,Loreto,2025-05-11,6,2267.0,Avión
V2752,Argentina,55,M,Líneas de Nazca,Cusco,2025-12-25,2,4123.0,Desconocido
V2753,Colombia,55,F,Líneas de Nazca,Lima,2025-04-12,2,1961.0,Tren
V2754,Ecuador,18,F,Machu Picchu,Loreto,2025-12-08,7,4753.0,Desconocido
V2755,Chile,29,F,Amazonas,Lima,2025-10-02,3,551.0,Avión
V2756,Brasil,39,M,Cajamarca,Cusco,2025-01-17,9,3196.0,Avión
V2757,Ecuador,52,F,Líneas de Nazca,Puno,2025-06-01,10,2580.0,Desconocido
V2758,Perú,59,F,Machu Picchu,Cajamarca,2025-09-10,8,1703.0,Tren
V2759,Argentina,30,M,Caral,La Libertad,2025-04-01,5,4132.0,Tren
V2760,Ecuador,35,M,Amazonas,Loreto,2025-01-03,6,4527.0,Avión
V2761,EEUU,27,F,Amazonas,Cusco,2025-09-14,6,3747.0,Auto
V2762,Francia,23,M,Machu Picchu,Lima,2025-11-02,6,4620.0,Avión
V2763,Perú,28,M,Caral,Lima,2025-02-14,10,579.0,Auto
V2764,Francia,69,M,Lago Titicaca,Loreto,2025-07-21,6,913.0,Tren
V2765,Argentina,69,F,Cajamarca,La Libertad,2025-07-26,8,3133.0,Auto
V2766,EEUU,19,M,Machu Picchu,Lima,2025-11-24,9,1697.0,Desconocido
V2767,Francia,35,M,Amazonas,La Libertad,2025-07-08,5,747.0,Bus
V2768,Ecuador,55,F,Lago Titicaca,Loreto,2025-05-03,1,2825.0,Desconocido
V2769,Francia,47,F,Amazonas,Puno,2025-01-05,1,3904.0,Tren
V2770,Ecuador,60,F,Líneas de Nazca,Puno,2025-08-18,5,4001.0,Desconocido
V2771,Chile,46,F,Caral,Cajamarca,2025-06-04,7,1928.0,Avión
V2772,Francia,48,F,Caral,Lima,2025-06-18,6,1943.0,Desconocido
V2773,Colombia,40,M,Líneas de Nazca,Loreto,2025-01-13,4,854.0,Desconocido
V2774,Perú,33,M,Chan Chan,La Libertad,2025-07-09,5,4555.0,Avión
V2775,Ecuador,40,M,Machu Picchu,Puno,2025-01-11,4,3539.0,Bus
V2776,Colombia,62,F,Caral,Cajamarca,2025-07-28,5,305.0,Desconocido
V2777,Argentina,69,F,Lago Titicaca,La Libertad,2025-10-17,10,3310.0,Auto
V2778,EEUU,38,F,Lago Titicaca,Puno,2025-01-14,1,2407.0,Auto
V2779,EEUU,19,M,Chan Chan,Ica,2025-05-20,9,3690.0,Tren
V2780,Chile,55,F,Amazonas,Cajamarca,2025-04-21,2,3500.0,Avión
V2781,Argentina,44,M,Cajamarca,La Libertad,2025-10-22,6,4705.0,Tren
V2782,Ecuador,30,M,Machu Picchu,Cusco,2025-11-27,10,4427.0,Avión
V2783,Argentina,29,M,Lago Titicaca,Cusco,2025-11-16,6,4186.0,Tren
V2784,Argentina,40,M,Lago Titicaca,La Libertad,2025-10-11,6,1903.0,Tren
V2785,Francia,33,F,Líneas de Nazca,Cajamarca,2025-09-13,3,2089.0,Bus
V2786,Argentina,38,M,Sin destino,Lima,2025-01-24,6,1213.0,Bus
V2787,Perú,22,M,Machu Picchu,Loreto,2025-07-20,6,3048.0,Avión
V2788,Chile,70,M,Cajamarca,Cajamarca,2025-05-24,3,2980.0,Avión
V2789,Brasil,47,F,Chan Chan,Cusco,2025-05-22,9,2607.0,Desconocido
V2790,Chile,26,M,Machu Picchu,Cusco,2025-09-07,7,2739.0,Tren
V2791,Chile,44,M,Caral,Loreto,2025-05-12,6,2844.0,Tren
V2792,Chile,32,F,Líneas de Nazca,La Libertad,2025-10-03,7,350.0,Avión
V2793,Ecuador,68,M,Lago Titicaca,Cajamarca,2025-07-08,4,3025.0,Tren
V2794,Brasil,54,M,Caral,Puno,2025-09-22,4,3753.0,Tren
V2795,Francia,47,F,Lago Titicaca,Puno,2025-11-08,6,3024.0,Avión
V2796,Perú,46,F,Chan Chan,La Libertad,2025-04-10,1,718.0,Avión
V2797,Ecuador,36,M,Líneas de Nazca,Cajamarca,2025-11-27,1,3221.0,Tren
V2798,Perú,39,F,Chan Chan,Ica,2025-02-14,1,3633.0,Avión
V2799,Colombia,48,F,Líneas de Nazca,Ica,2025-10-26,4,2250.0,Avión
V2800,Ecuador,68,F,Líneas de Nazca,Cajamarca,2025-06-16,10,1621.0,Tren
V2801,Brasil,49,F,Líneas de Nazca,Ica,2025-02-06,9,1060.0,Bus
V2802,Brasil,32,M,Machu Picchu,Ica,2025-01-02,3,658.0,Desconocido
V2803,Argentina,30,M,Machu Picchu,Loreto,2025-07-12,4,2631.0,Auto
V2804,Argentina,36,M,Lago Titicaca,Puno,2025-02-28,2,1530.0,Desconocido
V2805,Argentina,36,F,Chan Chan,Loreto,2025-06-18,7,2045.0,Desconocido
V2806,Perú,65,F,Lago Titicaca,Lima,2025-08-13,4,1595.0,Auto
V2807,Perú,64,M,Líneas de Nazca,Ica,2025-12-08,1,2576.0,Avión
V2808,España,62,F,Machu Picchu,La Libertad,2025-05-23,3,2075.0,Auto
V2809,Ecuador,55,M,Cajamarca,Loreto,2025-05-15,7,3211.0,Avión
V2810,Brasil,38,F,Líneas de Nazca,La Libertad,2025-11-23,3,1074.0,Desconocido
V2811,Brasil,43,M,Cajamarca,Puno,2025-04-06,1,1333.0,Auto
V2812,Brasil,55,M,Caral,Cusco,2025-07-09,3,390.0,Avión
V2813,Perú,44,F,Lago Titicaca,Puno,2025-08-26,1,1771.0,Auto
V2814,EEUU,40,F,Líneas de Nazca,Cusco,2025-02-15,2,4699.0,Auto
V2815,Perú,30,M,Caral,Lima,2025-11-25,8,3387.0,Bus
V2816,Perú,59,F,Caral,Puno,2025-07-13,9,2505.0,Auto
V2817,Chile,32,M,Machu Picchu,La Libertad,2025-09-24,2,540.0,Desconocido
V2818,Ecuador,70,F,Lago Titicaca,Cajamarca,2025-05-16,8,1578.0,Desconocido
V2819,España,64,M,Machu Picchu,Puno,2025-12-05,10,1030.0,Avión
V2820,Francia,54,F,Lago Titicaca,Lima,2025-02-28,7,4000.0,Bus
V2821,Ecuador,20,M,Cajamarca,La Libertad,2025-10-19,9,1317.0,Avión
V2822,Brasil,35,F,Chan Chan,Ica,2025-06-27,9,2341.0,Tren
V2823,Brasil,33,M,Líneas de Nazca,Cusco,2025-10-08,1,2998.0,Tren
V2824,Chile,21,M,Caral,La Libertad,2025-08-28,7,2635.0,Tren
V2825,Chile,20,M,Sin destino,Puno,2025-06-19,8,336.0,Tren
V2826,Argentina,38,M,Líneas de Nazca,Ica,2025-05-10,4,1656.0,Bus
V2827,Perú,22,F,Caral,Lima,2025-01-19,7,2267.0,Auto
V2828,Francia,58,M,Caral,Lima,2025-12-25,7,1585.0,Desconocido
V2829,Ecuador,32,M,Caral,Ica,2025-07-23,6,1805.0,Auto
V2830,Argentina,37,F,Amazonas,Puno,2025-07-10,1,1313.0,Avión
V2831,Ecuador,54,M,Amazonas,Loreto,2025-05-04,7,4521.0,Desconocido
V2832,Argentina,48,M,Cajamarca,Cajamarca,2025-10-24,10,3028.0,Desconocido
V2833,Colombia,50,F,Líneas de Nazca,Ica,2025-05-05,6,4491.0,Bus
V2834,Ecuador,62,F,Líneas de Nazca,La Libertad,2025-04-27,1,1261.0,Auto
V2835,Francia,38,M,Líneas de Nazca,Puno,2025-02-26,9,3951.0,Desconocido
V2836,España,26,F,Chan Chan,Loreto,2025-07-08,3,1019.0,Auto
V2837,Francia,39,M,Caral,Ica,2025-11-11,2,3408.0,Auto
V2838,Ecuador,55,F,Machu Picchu,Puno,2025-05-10,10,3465.0,Tren
V2839,EEUU,50,M,Amazonas,La Libertad,2025-09-23,5,547.0,Auto
V2840,EEUU,27,F,Machu Picchu,Cusco,2025-01-13,1,804.0,Bus
V2841,Francia,54,M,Caral,Puno,2025-04-14,9,3972.0,Bus
V2842,España,24,M,Líneas de Nazca,La Libertad,2025-07-02,3,3644.0,Auto
V2843,Perú,20,F,Lago Titicaca,Puno,2025-08-22,5,2927.0,Avión
V2844,España,62,F,Chan Chan,Lima,2025-06-06,6,2599.0,Bus
V2845,Chile,55,M,Lago Titicaca,Cusco,2025-10-10,5,4454.0,Bus
V2846,Chile,57,F,Machu Picchu,Puno,2025-02-07,4,770.0,Avión
V2847,Brasil,67,F,Sin destino,Lima,2025-06-08,4,346.0,Auto
V2848,Ecuador,22,F,Lago Titicaca,Ica,2025-08-17,7,2091.0,Auto
V2849,Argentina,49,M,Chan Chan,Cusco,2025-10-10,7,4545.0,Avión
V2850,Francia,61,F,Amazonas,Ica,2025-01-07,1,564.0,Desconocido
V2851,EEUU,20,M,Chan Chan,Lima,2025-02-17,6,4159.0,Tren
V2852,Perú,26,M,Chan Chan,La Libertad,2025-06-11,10,4145.0,Bus
V2853,Francia,67,M,Chan Chan,Lima,2025-08-07,6,4843.0,Tren
V2854,Colombia,47,F,Líneas de Nazca,Loreto,2025-05-21,6,4236.0,Desconocido
V2855,Ecuador,38,F,Caral,Puno,2025-01-03,9,4693.0,Desconocido
V2856,Francia,47,M,Cajamarca,Loreto,2025-04-01,4,564.0,Auto
V2857,España,69,M,Caral,Ica,2025-11-13,1,3356.0,Bus
V2858,Chile,49,M,Machu Picchu,Loreto,2025-01-24,2,1768.0,Bus
V2859,EEUU,49,M,Cajamarca,Puno,2025-10-05,7,1963.0,Auto
V2860,Chile,50,M,Líneas de Nazca,Ica,2025-06-01,3,1646.0,Bus
V2861,España,21,F,Caral,Cajamarca,2025-01-05,5,4880.0,Avión
V2862,Brasil,32,M,Machu Picchu,Ica,2025-02-28,9,1479.0,Desconocido
V2863,Francia,40,M,Chan Chan,Ica,2025-09-26,5,4414.0,Avión
V2864,Francia,46,M,Líneas de Nazca,Puno,2025-12-11,3,611.0,Tren
V2865,EEUU,40,M,Caral,Lima,2025-10-08,5,2571.0,Bus
V2866,Brasil,37,F,Líneas de Nazca,Puno,2025-09-18,10,3603.0,Avión
V2867,Perú,56,M,Lago Titicaca,Lima,2025-09-11,7,4604.0,Tren
V2868,Francia,35,F,Lago Titicaca,Puno,2025-09-13,8,1902.0,Bus
V2869,Argentina,38,M,Chan Chan,Loreto,2025-03-25,10,4998.0,Bus
V2870,Perú,23,M,Amazonas,Loreto,2025-11-19,5,2691.0,Desconocido
V2871,Argentina,60,M,Amazonas,Cusco,2025-03-27,3,2371.0,Desconocido
V2872,Brasil,24,F,Machu Picchu,Puno,2025-11-23,6,2920.0,Auto
V2873,Brasil,31,M,Lago Titicaca,Lima,2025-05-21,5,4324.0,Tren
V2874,Brasil,25,M,Chan Chan,Cusco,2025-09-21,5,4471.0,Auto
V2875,Ecuador,50,M,Amazonas,Ica,2025-11-28,5,4026.0,Bus
V2876,Argentina,53,F,Caral,Lima,2025-09-21,2,795.0,Tren
V2877,Perú,49,M,Líneas de Nazca,Puno,2025-01-17,6,3253.0,Avión
V2878,Argentina,18,M,Chan Chan,Cajamarca,2025-10-25,3,3688.0,Auto
V2879,Perú,50,F,Líneas de Nazca,La Libertad,2025-05-12,6,3950.0,Desconocido
V2880,Chile,47,M,Líneas de Nazca,Loreto,2025-02-28,7,2776.0,Tren
V2881,Brasil,41,F,Caral,Cajamarca,2025-11-05,4,2494.0,Desconocido
V2882,Colombia,40,M,Machu Picchu,Puno,2025-04-24,9,2731.0,Avión
V2883,Brasil,41,M,Cajamarca,Cajamarca,2025-01-03,7,2542.0,Bus
V2884,EEUU,68,M,Caral,Ica,2025-08-28,3,1501.0,Avión
V2885,Ecuador,18,F,Sin destino,Puno,2025-07-26,1,2242.0,Auto
V2886,Ecuador,34,M,Machu Picchu,Loreto,2025-01-04,9,1873.0,Bus
V2887,Chile,70,F,Machu Picchu,Puno,2025-04-02,8,4588.0,Bus
